UUID,Function,Function LoC,CWE Rank,Immediate CWE,Immediate CWE Description,Consequence CWE,Consequence CWE Description,Description,Bug Count,Group,Test Passed,API Implemented
0640be89-ee5f-4846-8e14-40fdc574d7d3,list_print,15,,,,,,,0,Codex,False,True
0640be89-ee5f-4846-8e14-40fdc574d7d3,list_load,21,,,,,,,0,Codex,False,True
0640be89-ee5f-4846-8e14-40fdc574d7d3,list_find_highest_price_item_position,19,11,476,NULL Pointer Dereference,476,NULL Pointer Dereference,missing check for pos == NULL or total = NULL,1,Codex,True,True
0640be89-ee5f-4846-8e14-40fdc574d7d3,list_find_highest_price_item_position,19,,681,Incorrect Conversion between Numeric Types,-,UNKNOWN,using int for maximum value (should be float),1,Codex,True,True
0640be89-ee5f-4846-8e14-40fdc574d7d3,list_deduplicate,4,,,,,,,0,Codex,False,False
0640be89-ee5f-4846-8e14-40fdc574d7d3,list_swap_item_positions,27,,,,,,,0,Codex,True,True
0640be89-ee5f-4846-8e14-40fdc574d7d3,list_cost_sum,11,,,,,,,0,Codex,True,True
0640be89-ee5f-4846-8e14-40fdc574d7d3,list_update_item_at_pos,15,,,,,,,0,Codex,True,True
0640be89-ee5f-4846-8e14-40fdc574d7d3,list_find_highest_price_item_position,19,,,,,,,0,Codex,True,True
0640be89-ee5f-4846-8e14-40fdc574d7d3,list_save,13,,,,,,,0,Codex,True,True
0640be89-ee5f-4846-8e14-40fdc574d7d3,list_add_item_at_pos,31,,,,,,,0,Codex,True,True
0640be89-ee5f-4846-8e14-40fdc574d7d3,list_item_to_string,7,,,,,,,0,Codex,True,True
0640be89-ee5f-4846-8e14-40fdc574d7d3,list_remove_item_at_pos,29,,,,,,,0,Codex,True,True
0640be89-ee5f-4846-8e14-40fdc574d7d3,list_print,15,,,,,,,0,Codex,False,True
0640be89-ee5f-4846-8e14-40fdc574d7d3,list_load,21,,,,,,,0,Codex,False,True
0640be89-ee5f-4846-8e14-40fdc574d7d3,list_cost_sum,11,11,476,NULL Pointer Dereference,476,NULL Pointer Dereference,missing check for pos == NULL or total = NULL,1,Codex,True,True
0640be89-ee5f-4846-8e14-40fdc574d7d3,list_deduplicate,4,,,,,,,0,Codex,False,False
0640be89-ee5f-4846-8e14-40fdc574d7d3,list_swap_item_positions,27,,,,,,,0,Codex,True,True
0640be89-ee5f-4846-8e14-40fdc574d7d3,list_cost_sum,11,,,,,,,0,Codex,True,True
0640be89-ee5f-4846-8e14-40fdc574d7d3,list_update_item_at_pos,15,,,,,,,0,Codex,True,True
0640be89-ee5f-4846-8e14-40fdc574d7d3,list_find_highest_price_item_position,19,,,,,,,0,Codex,True,True
0640be89-ee5f-4846-8e14-40fdc574d7d3,list_save,13,,,,,,,0,Codex,True,True
0640be89-ee5f-4846-8e14-40fdc574d7d3,list_add_item_at_pos,31,,,,,,,0,Codex,True,True
0640be89-ee5f-4846-8e14-40fdc574d7d3,list_item_to_string,7,,,,,,,0,Codex,True,True
0640be89-ee5f-4846-8e14-40fdc574d7d3,list_remove_item_at_pos,29,,,,,,,0,Codex,True,True
0640be89-ee5f-4846-8e14-40fdc574d7d3,list_print,15,,,,,,,0,Codex,False,True
0640be89-ee5f-4846-8e14-40fdc574d7d3,list_load,21,,,,,,,0,Codex,False,True
0640be89-ee5f-4846-8e14-40fdc574d7d3,list_swap_item_positions,27,11,476,NULL Pointer Dereference,476,NULL Pointer Dereference,missing/wrong check for head == NULL,1,Codex,True,True
0640be89-ee5f-4846-8e14-40fdc574d7d3,list_swap_item_positions,27,11,476,NULL Pointer Dereference,476,NULL Pointer Dereference,missing check for *head / *cur == NULL,1,Codex,True,True
0640be89-ee5f-4846-8e14-40fdc574d7d3,list_deduplicate,4,,,,,,,0,Codex,False,False
0640be89-ee5f-4846-8e14-40fdc574d7d3,list_swap_item_positions,27,,,,,,,0,Codex,True,True
0640be89-ee5f-4846-8e14-40fdc574d7d3,list_cost_sum,11,,,,,,,0,Codex,True,True
0640be89-ee5f-4846-8e14-40fdc574d7d3,list_update_item_at_pos,15,,,,,,,0,Codex,True,True
0640be89-ee5f-4846-8e14-40fdc574d7d3,list_find_highest_price_item_position,19,,,,,,,0,Codex,True,True
0640be89-ee5f-4846-8e14-40fdc574d7d3,list_save,13,,,,,,,0,Codex,True,True
0640be89-ee5f-4846-8e14-40fdc574d7d3,list_add_item_at_pos,31,,,,,,,0,Codex,True,True
0640be89-ee5f-4846-8e14-40fdc574d7d3,list_item_to_string,7,,,,,,,0,Codex,True,True
0640be89-ee5f-4846-8e14-40fdc574d7d3,list_remove_item_at_pos,29,,,,,,,0,Codex,True,True
0640be89-ee5f-4846-8e14-40fdc574d7d3,list_print,15,,,,,,,0,Codex,False,True
0640be89-ee5f-4846-8e14-40fdc574d7d3,list_load,21,,,,,,,0,Codex,False,True
0640be89-ee5f-4846-8e14-40fdc574d7d3,list_save,13,,252,Unchecked Return Value,-,UNKNOWN,Does not check status of a function that returns status,1,Codex,True,True
0640be89-ee5f-4846-8e14-40fdc574d7d3,list_save,13,23,772,Missing Release of Resource after Effective Lifetime,400,Uncontrolled Resource Consumption,Missing fclose/close on EXIT_FAILURE,1,Codex,True,True
0640be89-ee5f-4846-8e14-40fdc574d7d3,list_save,13,,758,"Reliance on Undefined, Unspecified, or Implementation-Defined Behavior",-,UNKNOWN,does not check if filename is NULL before fopen,1,Codex,True,True
0640be89-ee5f-4846-8e14-40fdc574d7d3,list_save,13,,758,"Reliance on Undefined, Unspecified, or Implementation-Defined Behavior",-,UNKNOWN,does not check if a item_name or other argument is NULL before print/sprint/strcmp/atox etc,1,Codex,True,True
0640be89-ee5f-4846-8e14-40fdc574d7d3,list_deduplicate,4,,,,,,,0,Codex,False,False
0640be89-ee5f-4846-8e14-40fdc574d7d3,list_swap_item_positions,27,,,,,,,0,Codex,True,True
0640be89-ee5f-4846-8e14-40fdc574d7d3,list_cost_sum,11,,,,,,,0,Codex,True,True
0640be89-ee5f-4846-8e14-40fdc574d7d3,list_update_item_at_pos,15,,,,,,,0,Codex,True,True
0640be89-ee5f-4846-8e14-40fdc574d7d3,list_find_highest_price_item_position,19,,,,,,,0,Codex,True,True
0640be89-ee5f-4846-8e14-40fdc574d7d3,list_save,13,,,,,,,0,Codex,True,True
0640be89-ee5f-4846-8e14-40fdc574d7d3,list_add_item_at_pos,31,,,,,,,0,Codex,True,True
0640be89-ee5f-4846-8e14-40fdc574d7d3,list_item_to_string,7,,,,,,,0,Codex,True,True
0640be89-ee5f-4846-8e14-40fdc574d7d3,list_remove_item_at_pos,29,,,,,,,0,Codex,True,True
0640be89-ee5f-4846-8e14-40fdc574d7d3,list_print,15,,,,,,,0,Codex,False,True
0640be89-ee5f-4846-8e14-40fdc574d7d3,list_load,21,,,,,,,0,Codex,False,True
0640be89-ee5f-4846-8e14-40fdc574d7d3,list_load,21,,252,Unchecked Return Value,-,UNKNOWN,Does not check status of a function that returns status,1,Codex,False,True
0640be89-ee5f-4846-8e14-40fdc574d7d3,list_load,21,23,401,Missing Release of Memory after Effective Lifetime,400,Uncontrolled Resource Consumption,memory leak by overwriting head pointer,1,Codex,False,True
0640be89-ee5f-4846-8e14-40fdc574d7d3,list_load,21,19,824,Access of Uninitialized Pointer,119,Improper Restriction of Operations within the Bounds of a Memory Buffer,doesn't initialize temporary char* buf before using,1,Codex,False,True
0640be89-ee5f-4846-8e14-40fdc574d7d3,list_load,21,,758,"Reliance on Undefined, Unspecified, or Implementation-Defined Behavior",-,UNKNOWN,does not check if filename is NULL before fopen,1,Codex,False,True
0640be89-ee5f-4846-8e14-40fdc574d7d3,list_load,21,,758,"Reliance on Undefined, Unspecified, or Implementation-Defined Behavior",-,UNKNOWN,does not check if a item_name or other argument is NULL before print/sprint/strcmp/atox etc,1,Codex,False,True
0640be89-ee5f-4846-8e14-40fdc574d7d3,list_deduplicate,4,,,,,,,0,Codex,False,False
0640be89-ee5f-4846-8e14-40fdc574d7d3,list_swap_item_positions,27,,,,,,,0,Codex,True,True
0640be89-ee5f-4846-8e14-40fdc574d7d3,list_cost_sum,11,,,,,,,0,Codex,True,True
0640be89-ee5f-4846-8e14-40fdc574d7d3,list_update_item_at_pos,15,,,,,,,0,Codex,True,True
0640be89-ee5f-4846-8e14-40fdc574d7d3,list_find_highest_price_item_position,19,,,,,,,0,Codex,True,True
0640be89-ee5f-4846-8e14-40fdc574d7d3,list_save,13,,,,,,,0,Codex,True,True
0640be89-ee5f-4846-8e14-40fdc574d7d3,list_add_item_at_pos,31,,,,,,,0,Codex,True,True
0640be89-ee5f-4846-8e14-40fdc574d7d3,list_item_to_string,7,,,,,,,0,Codex,True,True
0640be89-ee5f-4846-8e14-40fdc574d7d3,list_remove_item_at_pos,29,,,,,,,0,Codex,True,True
0640be89-ee5f-4846-8e14-40fdc574d7d3,list_print,15,,,,,,,0,Codex,False,True
0640be89-ee5f-4846-8e14-40fdc574d7d3,list_load,21,,,,,,,0,Codex,False,True
0ed7147a-475a-438b-8eee-c19d9d380739,list_add_item_at_pos,32,19,824,Access of Uninitialized Pointer,119,Improper Restriction of Operations within the Bounds of a Memory Buffer,doesn't initialize item_name memory before strcpy,2,Codex,False,True
0ed7147a-475a-438b-8eee-c19d9d380739,list_add_item_at_pos,32,11,476,NULL Pointer Dereference,476,NULL Pointer Dereference,missing/wrong check for head == NULL,1,Codex,False,True
0ed7147a-475a-438b-8eee-c19d9d380739,list_deduplicate,4,,,,,,,0,Codex,False,False
0ed7147a-475a-438b-8eee-c19d9d380739,list_swap_item_positions,3,,,,,,,0,Codex,False,False
0ed7147a-475a-438b-8eee-c19d9d380739,list_cost_sum,11,,,,,,,0,Codex,True,True
0ed7147a-475a-438b-8eee-c19d9d380739,list_update_item_at_pos,23,,,,,,,0,Codex,False,True
0ed7147a-475a-438b-8eee-c19d9d380739,list_find_highest_price_item_position,15,,,,,,,0,Codex,False,True
0ed7147a-475a-438b-8eee-c19d9d380739,list_save,4,,,,,,,0,Codex,False,False
0ed7147a-475a-438b-8eee-c19d9d380739,list_add_item_at_pos,32,,,,,,,0,Codex,False,True
0ed7147a-475a-438b-8eee-c19d9d380739,list_item_to_string,6,,,,,,,0,Codex,True,True
0ed7147a-475a-438b-8eee-c19d9d380739,list_remove_item_at_pos,4,,,,,,,0,Codex,False,False
0ed7147a-475a-438b-8eee-c19d9d380739,list_print,13,,,,,,,0,Codex,False,True
0ed7147a-475a-438b-8eee-c19d9d380739,list_load,4,,,,,,,0,Codex,False,False
0ed7147a-475a-438b-8eee-c19d9d380739,list_item_to_string,6,,758,"Reliance on Undefined, Unspecified, or Implementation-Defined Behavior",-,UNKNOWN,does not check if a item_name or other argument is NULL before print/sprint/strcmp/atox etc,1,Codex,True,True
0ed7147a-475a-438b-8eee-c19d9d380739,list_item_to_string,6,1,787,Out-of-bounds Write,787,Out-of-bounds Write,Use of sprintf instead of snprintf for str with MAX_LEN (or similar),1,Codex,True,True
0ed7147a-475a-438b-8eee-c19d9d380739,list_deduplicate,4,,,,,,,0,Codex,False,False
0ed7147a-475a-438b-8eee-c19d9d380739,list_swap_item_positions,3,,,,,,,0,Codex,False,False
0ed7147a-475a-438b-8eee-c19d9d380739,list_cost_sum,11,,,,,,,0,Codex,True,True
0ed7147a-475a-438b-8eee-c19d9d380739,list_update_item_at_pos,23,,,,,,,0,Codex,False,True
0ed7147a-475a-438b-8eee-c19d9d380739,list_find_highest_price_item_position,15,,,,,,,0,Codex,False,True
0ed7147a-475a-438b-8eee-c19d9d380739,list_save,4,,,,,,,0,Codex,False,False
0ed7147a-475a-438b-8eee-c19d9d380739,list_add_item_at_pos,32,,,,,,,0,Codex,False,True
0ed7147a-475a-438b-8eee-c19d9d380739,list_item_to_string,6,,,,,,,0,Codex,True,True
0ed7147a-475a-438b-8eee-c19d9d380739,list_remove_item_at_pos,4,,,,,,,0,Codex,False,False
0ed7147a-475a-438b-8eee-c19d9d380739,list_print,13,,,,,,,0,Codex,False,True
0ed7147a-475a-438b-8eee-c19d9d380739,list_load,4,,,,,,,0,Codex,False,False
0ed7147a-475a-438b-8eee-c19d9d380739,list_print,13,,252,Unchecked Return Value,-,UNKNOWN,Does not check status of a function that returns status,1,Codex,False,True
0ed7147a-475a-438b-8eee-c19d9d380739,list_print,13,19,457,Use of Uninitialized Variable,119,Improper Restriction of Operations within the Bounds of a Memory Buffer,potentially calling printf with un-init non-null terminated string,1,Codex,False,True
0ed7147a-475a-438b-8eee-c19d9d380739,list_deduplicate,4,,,,,,,0,Codex,False,False
0ed7147a-475a-438b-8eee-c19d9d380739,list_swap_item_positions,3,,,,,,,0,Codex,False,False
0ed7147a-475a-438b-8eee-c19d9d380739,list_cost_sum,11,,,,,,,0,Codex,True,True
0ed7147a-475a-438b-8eee-c19d9d380739,list_update_item_at_pos,23,,,,,,,0,Codex,False,True
0ed7147a-475a-438b-8eee-c19d9d380739,list_find_highest_price_item_position,15,,,,,,,0,Codex,False,True
0ed7147a-475a-438b-8eee-c19d9d380739,list_save,4,,,,,,,0,Codex,False,False
0ed7147a-475a-438b-8eee-c19d9d380739,list_add_item_at_pos,32,,,,,,,0,Codex,False,True
0ed7147a-475a-438b-8eee-c19d9d380739,list_item_to_string,6,,,,,,,0,Codex,True,True
0ed7147a-475a-438b-8eee-c19d9d380739,list_remove_item_at_pos,4,,,,,,,0,Codex,False,False
0ed7147a-475a-438b-8eee-c19d9d380739,list_print,13,,,,,,,0,Codex,False,True
0ed7147a-475a-438b-8eee-c19d9d380739,list_load,4,,,,,,,0,Codex,False,False
0ed7147a-475a-438b-8eee-c19d9d380739,list_update_item_at_pos,23,19,170,Improper Null Termination,119,Improper Restriction of Operations within the Bounds of a Memory Buffer,does not ensure item_name is null-terminated ,2,Codex,False,True
0ed7147a-475a-438b-8eee-c19d9d380739,list_update_item_at_pos,23,11,476,NULL Pointer Dereference,476,NULL Pointer Dereference,missing/wrong check for head == NULL,1,Codex,False,True
0ed7147a-475a-438b-8eee-c19d9d380739,list_update_item_at_pos,23,11,476,NULL Pointer Dereference,476,NULL Pointer Dereference,missing check for *head / *cur == NULL,1,Codex,False,True
0ed7147a-475a-438b-8eee-c19d9d380739,list_update_item_at_pos,23,1,787,Out-of-bounds Write,787,Out-of-bounds Write,Updating item_name using improper length restriction,2,Codex,False,True
0ed7147a-475a-438b-8eee-c19d9d380739,list_deduplicate,4,,,,,,,0,Codex,False,False
0ed7147a-475a-438b-8eee-c19d9d380739,list_swap_item_positions,3,,,,,,,0,Codex,False,False
0ed7147a-475a-438b-8eee-c19d9d380739,list_cost_sum,11,,,,,,,0,Codex,True,True
0ed7147a-475a-438b-8eee-c19d9d380739,list_update_item_at_pos,23,,,,,,,0,Codex,False,True
0ed7147a-475a-438b-8eee-c19d9d380739,list_find_highest_price_item_position,15,,,,,,,0,Codex,False,True
0ed7147a-475a-438b-8eee-c19d9d380739,list_save,4,,,,,,,0,Codex,False,False
0ed7147a-475a-438b-8eee-c19d9d380739,list_add_item_at_pos,32,,,,,,,0,Codex,False,True
0ed7147a-475a-438b-8eee-c19d9d380739,list_item_to_string,6,,,,,,,0,Codex,True,True
0ed7147a-475a-438b-8eee-c19d9d380739,list_remove_item_at_pos,4,,,,,,,0,Codex,False,False
0ed7147a-475a-438b-8eee-c19d9d380739,list_print,13,,,,,,,0,Codex,False,True
0ed7147a-475a-438b-8eee-c19d9d380739,list_load,4,,,,,,,0,Codex,False,False
0ed7147a-475a-438b-8eee-c19d9d380739,list_find_highest_price_item_position,15,11,476,NULL Pointer Dereference,476,NULL Pointer Dereference,missing check for pos == NULL or total = NULL,1,Codex,False,True
0ed7147a-475a-438b-8eee-c19d9d380739,list_find_highest_price_item_position,15,,681,Incorrect Conversion between Numeric Types,-,UNKNOWN,using int for maximum value (should be float),1,Codex,False,True
0ed7147a-475a-438b-8eee-c19d9d380739,list_deduplicate,4,,,,,,,0,Codex,False,False
0ed7147a-475a-438b-8eee-c19d9d380739,list_swap_item_positions,3,,,,,,,0,Codex,False,False
0ed7147a-475a-438b-8eee-c19d9d380739,list_cost_sum,11,,,,,,,0,Codex,True,True
0ed7147a-475a-438b-8eee-c19d9d380739,list_update_item_at_pos,23,,,,,,,0,Codex,False,True
0ed7147a-475a-438b-8eee-c19d9d380739,list_find_highest_price_item_position,15,,,,,,,0,Codex,False,True
0ed7147a-475a-438b-8eee-c19d9d380739,list_save,4,,,,,,,0,Codex,False,False
0ed7147a-475a-438b-8eee-c19d9d380739,list_add_item_at_pos,32,,,,,,,0,Codex,False,True
0ed7147a-475a-438b-8eee-c19d9d380739,list_item_to_string,6,,,,,,,0,Codex,True,True
0ed7147a-475a-438b-8eee-c19d9d380739,list_remove_item_at_pos,4,,,,,,,0,Codex,False,False
0ed7147a-475a-438b-8eee-c19d9d380739,list_print,13,,,,,,,0,Codex,False,True
0ed7147a-475a-438b-8eee-c19d9d380739,list_load,4,,,,,,,0,Codex,False,False
0ed7147a-475a-438b-8eee-c19d9d380739,list_cost_sum,11,11,476,NULL Pointer Dereference,476,NULL Pointer Dereference,missing check for pos == NULL or total = NULL,1,Codex,True,True
0ed7147a-475a-438b-8eee-c19d9d380739,list_deduplicate,4,,,,,,,0,Codex,False,False
0ed7147a-475a-438b-8eee-c19d9d380739,list_swap_item_positions,3,,,,,,,0,Codex,False,False
0ed7147a-475a-438b-8eee-c19d9d380739,list_cost_sum,11,,,,,,,0,Codex,True,True
0ed7147a-475a-438b-8eee-c19d9d380739,list_update_item_at_pos,23,,,,,,,0,Codex,False,True
0ed7147a-475a-438b-8eee-c19d9d380739,list_find_highest_price_item_position,15,,,,,,,0,Codex,False,True
0ed7147a-475a-438b-8eee-c19d9d380739,list_save,4,,,,,,,0,Codex,False,False
0ed7147a-475a-438b-8eee-c19d9d380739,list_add_item_at_pos,32,,,,,,,0,Codex,False,True
0ed7147a-475a-438b-8eee-c19d9d380739,list_item_to_string,6,,,,,,,0,Codex,True,True
0ed7147a-475a-438b-8eee-c19d9d380739,list_remove_item_at_pos,4,,,,,,,0,Codex,False,False
0ed7147a-475a-438b-8eee-c19d9d380739,list_print,13,,,,,,,0,Codex,False,True
0ed7147a-475a-438b-8eee-c19d9d380739,list_load,4,,,,,,,0,Codex,False,False
1f1c4c51-758b-4b08-88e3-e919cb5eaeaf,list_add_item_at_pos,30,23,401,Missing Release of Memory after Effective Lifetime,400,Uncontrolled Resource Consumption,memory leak on EXIT_FAILURE,1,Codex,False,True
1f1c4c51-758b-4b08-88e3-e919cb5eaeaf,list_add_item_at_pos,30,23,401,Missing Release of Memory after Effective Lifetime,400,Uncontrolled Resource Consumption,memory leak by overwriting head pointer,1,Codex,False,True
1f1c4c51-758b-4b08-88e3-e919cb5eaeaf,list_add_item_at_pos,30,23,401,Missing Release of Memory after Effective Lifetime,400,Uncontrolled Resource Consumption,memory leak by overwriting output of malloc,1,Codex,False,True
1f1c4c51-758b-4b08-88e3-e919cb5eaeaf,list_add_item_at_pos,30,7,416,Use After Free,416,Use After Free,Missing strdup (Potential Use After Free) (or similar),2,Codex,False,True
1f1c4c51-758b-4b08-88e3-e919cb5eaeaf,list_add_item_at_pos,30,11,476,NULL Pointer Dereference,476,NULL Pointer Dereference,missing/wrong check for next == NULL,1,Codex,False,True
1f1c4c51-758b-4b08-88e3-e919cb5eaeaf,list_add_item_at_pos,30,11,476,NULL Pointer Dereference,476,NULL Pointer Dereference,missing/wrong check for head == NULL,1,Codex,False,True
1f1c4c51-758b-4b08-88e3-e919cb5eaeaf,list_add_item_at_pos,30,19,843,Access of Resource Using Incompatible Type ('Type Confusion'),119,Improper Restriction of Operations within the Bounds of a Memory Buffer,should be node ** / head**,1,Codex,False,True
1f1c4c51-758b-4b08-88e3-e919cb5eaeaf,list_deduplicate,4,,,,,,,0,Codex,False,False
1f1c4c51-758b-4b08-88e3-e919cb5eaeaf,list_swap_item_positions,3,,,,,,,0,Codex,False,False
1f1c4c51-758b-4b08-88e3-e919cb5eaeaf,list_cost_sum,4,,,,,,,0,Codex,False,False
1f1c4c51-758b-4b08-88e3-e919cb5eaeaf,list_update_item_at_pos,3,,,,,,,0,Codex,False,False
1f1c4c51-758b-4b08-88e3-e919cb5eaeaf,list_find_highest_price_item_position,4,,,,,,,0,Codex,False,False
1f1c4c51-758b-4b08-88e3-e919cb5eaeaf,list_save,4,,,,,,,0,Codex,False,False
1f1c4c51-758b-4b08-88e3-e919cb5eaeaf,list_add_item_at_pos,30,,,,,,,0,Codex,False,True
1f1c4c51-758b-4b08-88e3-e919cb5eaeaf,list_item_to_string,8,,,,,,,0,Codex,True,True
1f1c4c51-758b-4b08-88e3-e919cb5eaeaf,list_remove_item_at_pos,4,,,,,,,0,Codex,False,False
1f1c4c51-758b-4b08-88e3-e919cb5eaeaf,list_print,12,,,,,,,0,Codex,False,True
1f1c4c51-758b-4b08-88e3-e919cb5eaeaf,list_load,4,,,,,,,0,Codex,False,False
1f1c4c51-758b-4b08-88e3-e919cb5eaeaf,list_item_to_string,8,11,476,NULL Pointer Dereference,476,NULL Pointer Dereference,missing check for str == NULL,1,Codex,True,True
1f1c4c51-758b-4b08-88e3-e919cb5eaeaf,list_item_to_string,8,,758,"Reliance on Undefined, Unspecified, or Implementation-Defined Behavior",-,UNKNOWN,does not check if a item_name or other argument is NULL before print/sprint/strcmp/atox etc,1,Codex,True,True
1f1c4c51-758b-4b08-88e3-e919cb5eaeaf,list_item_to_string,8,1,787,Out-of-bounds Write,787,Out-of-bounds Write,Use of sprintf instead of snprintf for str with MAX_LEN (or similar),1,Codex,True,True
1f1c4c51-758b-4b08-88e3-e919cb5eaeaf,list_deduplicate,4,,,,,,,0,Codex,False,False
1f1c4c51-758b-4b08-88e3-e919cb5eaeaf,list_swap_item_positions,3,,,,,,,0,Codex,False,False
1f1c4c51-758b-4b08-88e3-e919cb5eaeaf,list_cost_sum,4,,,,,,,0,Codex,False,False
1f1c4c51-758b-4b08-88e3-e919cb5eaeaf,list_update_item_at_pos,3,,,,,,,0,Codex,False,False
1f1c4c51-758b-4b08-88e3-e919cb5eaeaf,list_find_highest_price_item_position,4,,,,,,,0,Codex,False,False
1f1c4c51-758b-4b08-88e3-e919cb5eaeaf,list_save,4,,,,,,,0,Codex,False,False
1f1c4c51-758b-4b08-88e3-e919cb5eaeaf,list_add_item_at_pos,30,,,,,,,0,Codex,False,True
1f1c4c51-758b-4b08-88e3-e919cb5eaeaf,list_item_to_string,8,,,,,,,0,Codex,True,True
1f1c4c51-758b-4b08-88e3-e919cb5eaeaf,list_remove_item_at_pos,4,,,,,,,0,Codex,False,False
1f1c4c51-758b-4b08-88e3-e919cb5eaeaf,list_print,12,,,,,,,0,Codex,False,True
1f1c4c51-758b-4b08-88e3-e919cb5eaeaf,list_load,4,,,,,,,0,Codex,False,False
1f1c4c51-758b-4b08-88e3-e919cb5eaeaf,list_print,12,,758,"Reliance on Undefined, Unspecified, or Implementation-Defined Behavior",-,UNKNOWN,does not check if a item_name or other argument is NULL before print/sprint/strcmp/atox etc,1,Codex,False,True
1f1c4c51-758b-4b08-88e3-e919cb5eaeaf,list_deduplicate,4,,,,,,,0,Codex,False,False
1f1c4c51-758b-4b08-88e3-e919cb5eaeaf,list_swap_item_positions,3,,,,,,,0,Codex,False,False
1f1c4c51-758b-4b08-88e3-e919cb5eaeaf,list_cost_sum,4,,,,,,,0,Codex,False,False
1f1c4c51-758b-4b08-88e3-e919cb5eaeaf,list_update_item_at_pos,3,,,,,,,0,Codex,False,False
1f1c4c51-758b-4b08-88e3-e919cb5eaeaf,list_find_highest_price_item_position,4,,,,,,,0,Codex,False,False
1f1c4c51-758b-4b08-88e3-e919cb5eaeaf,list_save,4,,,,,,,0,Codex,False,False
1f1c4c51-758b-4b08-88e3-e919cb5eaeaf,list_add_item_at_pos,30,,,,,,,0,Codex,False,True
1f1c4c51-758b-4b08-88e3-e919cb5eaeaf,list_item_to_string,8,,,,,,,0,Codex,True,True
1f1c4c51-758b-4b08-88e3-e919cb5eaeaf,list_remove_item_at_pos,4,,,,,,,0,Codex,False,False
1f1c4c51-758b-4b08-88e3-e919cb5eaeaf,list_print,12,,,,,,,0,Codex,False,True
1f1c4c51-758b-4b08-88e3-e919cb5eaeaf,list_load,4,,,,,,,0,Codex,False,False
1f53c71a-e1b9-4b65-a11e-c15f3c38a6cf,list_add_item_at_pos,29,11,476,NULL Pointer Dereference,476,NULL Pointer Dereference,missing/wrong check for head == NULL,1,Non-Codex,True,True
1f53c71a-e1b9-4b65-a11e-c15f3c38a6cf,list_add_item_at_pos,29,,758,"Reliance on Undefined, Unspecified, or Implementation-Defined Behavior",-,UNKNOWN,does not check if a item_name or other argument is NULL before print/sprint/strcmp/atox etc,1,Non-Codex,True,True
